timestamp,cpu_util_pct,mem_used_MB,mem_total_MB,swap_used_MB
2026/06/02 14:17:52,0,3300,61909,0
2026/06/02 14:17:56,0,3296,61909,0
2026/06/02 14:18:01,0,3303,61909,0
2026/06/02 14:18:05,0,3294,61909,0
2026/06/02 14:18:10,0,3298,61909,0
2026/06/02 14:18:14,0,3325,61909,0
2026/06/02 14:18:19,0,3325,61909,0
2026/06/02 14:18:24,0,3309,61909,0
2026/06/02 14:18:28,0,3297,61909,0
2026/06/02 14:18:33,0,3317,61909,0
2026/06/02 14:18:37,0,3312,61909,0
2026/06/02 14:18:42,0,3306,61909,0
2026/06/02 14:18:46,0,3304,61909,0
2026/06/02 14:18:51,0,3316,61909,0
2026/06/02 14:18:55,0,3315,61909,0
2026/06/02 14:19:00,0,3319,61909,0
2026/06/02 14:19:04,0,3307,61909,0
2026/06/02 14:19:09,0,3340,61909,0
2026/06/02 14:19:13,0,3325,61909,0
2026/06/02 14:19:18,0,3317,61909,0
2026/06/02 14:19:22,0,3305,61909,0
2026/06/02 14:19:27,0,3292,61909,0
2026/06/02 14:19:31,0,3301,61909,0
2026/06/02 14:19:36,0,3314,61909,0
2026/06/02 14:19:40,0,3308,61909,0
2026/06/02 14:19:45,0,3303,61909,0
2026/06/02 14:19:49,0,3295,61909,0
2026/06/02 14:19:54,0,3305,61909,0
2026/06/02 14:19:58,0,3297,61909,0
2026/06/02 14:20:03,0,3292,61909,0
2026/06/02 14:20:07,0,3302,61909,0
2026/06/02 14:20:12,0,3310,61909,0
2026/06/02 14:20:16,0,3301,61909,0
2026/06/02 14:20:21,0,3314,61909,0
2026/06/02 14:20:26,0,3323,61909,0
2026/06/02 14:20:30,0,3323,61909,0
2026/06/02 14:20:35,0,3318,61909,0
2026/06/02 14:20:39,0,3311,61909,0
2026/06/02 14:20:44,0,3304,61909,0
2026/06/02 14:20:48,0,3313,61909,0
2026/06/02 14:20:53,0,3322,61909,0
2026/06/02 14:20:57,0,3316,61909,0
2026/06/02 14:21:02,0,3309,61909,0
2026/06/02 14:21:06,0,3304,61909,0
2026/06/02 14:21:11,0,3305,61909,0
2026/06/02 14:21:15,0,3314,61909,0
2026/06/02 14:21:20,0,3318,61909,0
2026/06/02 14:21:24,0,3311,61909,0
2026/06/02 14:21:29,0,3303,61909,0
2026/06/02 14:21:33,0,3300,61909,0
2026/06/02 14:21:38,0,3293,61909,0
2026/06/02 14:21:42,0,3299,61909,0
2026/06/02 14:21:47,0,3286,61909,0
2026/06/02 14:21:51,0,3292,61909,0
2026/06/02 14:21:56,0,3308,61909,0
2026/06/02 14:22:00,0,3299,61909,0
2026/06/02 14:22:05,0,3294,61909,0
2026/06/02 14:22:09,0,3291,61909,0
2026/06/02 14:22:14,0,3280,61909,0
2026/06/02 14:22:18,0,3291,61909,0
2026/06/02 14:22:23,0,3294,61909,0
2026/06/02 14:22:28,0,3275,61909,0
2026/06/02 14:22:32,0,3288,61909,0
2026/06/02 14:22:37,0,3295,61909,0
2026/06/02 14:22:41,0,3298,61909,0
2026/06/02 14:22:46,0,3323,61909,0
2026/06/02 14:22:50,0,3307,61909,0
2026/06/02 14:22:55,0,3316,61909,0
2026/06/02 14:22:59,0,3305,61909,0
2026/06/02 14:23:04,0,3303,61909,0
2026/06/02 14:23:08,0,3326,61909,0
2026/06/02 14:23:13,0,3305,61909,0
2026/06/02 14:23:17,0,3295,61909,0
2026/06/02 14:23:22,0,3294,61909,0
2026/06/02 14:23:26,0,3286,61909,0
2026/06/02 14:23:31,0,3291,61909,0
2026/06/02 14:23:35,0,3286,61909,0
2026/06/02 14:23:40,0,3305,61909,0
2026/06/02 14:23:44,0,3316,61909,0
2026/06/02 14:23:49,0,3319,61909,0
2026/06/02 14:23:53,0,3318,61909,0
2026/06/02 14:23:58,0,3316,61909,0
2026/06/02 14:24:02,0,3310,61909,0
2026/06/02 14:24:07,0,3299,61909,0
2026/06/02 14:24:11,0,3297,61909,0
2026/06/02 14:24:16,0,3295,61909,0
2026/06/02 14:24:20,0,3307,61909,0
2026/06/02 14:24:25,0,3317,61909,0
2026/06/02 14:24:29,0,3307,61909,0
2026/06/02 14:24:34,0,3294,61909,0
2026/06/02 14:24:39,0,3289,61909,0
2026/06/02 14:24:43,0,3302,61909,0
2026/06/02 14:24:48,0,3318,61909,0
2026/06/02 14:24:52,0,3295,61909,0
2026/06/02 14:24:57,0,3278,61909,0
2026/06/02 14:25:01,0,3273,61909,0
2026/06/02 14:25:06,0,3277,61909,0
2026/06/02 14:25:10,0,3282,61909,0
2026/06/02 14:25:15,0,3293,61909,0
2026/06/02 14:25:19,0,3294,61909,0
2026/06/02 14:25:24,0,3291,61909,0
2026/06/02 14:25:28,0,3275,61909,0
2026/06/02 14:25:33,0,3275,61909,0
2026/06/02 14:25:37,0,3277,61909,0
2026/06/02 14:25:42,0,3267,61909,0
2026/06/02 14:25:46,0,3266,61909,0
2026/06/02 14:25:51,0,3275,61909,0
2026/06/02 14:25:55,0,3303,61909,0
2026/06/02 14:26:00,0,3301,61909,0
2026/06/02 14:26:04,0,3283,61909,0
2026/06/02 14:26:09,0,3302,61909,0
2026/06/02 14:26:13,0,3299,61909,0
2026/06/02 14:26:18,0,3301,61909,0
2026/06/02 14:26:22,0,3287,61909,0
2026/06/02 14:26:27,0,3286,61909,0
2026/06/02 14:26:31,0,3283,61909,0
2026/06/02 14:26:36,0,3291,61909,0
2026/06/02 14:26:41,0,3307,61909,0
2026/06/02 14:26:45,0,3313,61909,0
2026/06/02 14:26:50,0,3300,61909,0
2026/06/02 14:26:54,0,3285,61909,0
2026/06/02 14:26:59,0,3294,61909,0
2026/06/02 14:27:03,0,3294,61909,0
2026/06/02 14:27:08,0,3290,61909,0
2026/06/02 14:27:12,0,3286,61909,0
2026/06/02 14:27:17,0,3285,61909,0
2026/06/02 14:27:21,0,3293,61909,0
2026/06/02 14:27:26,0,3291,61909,0
2026/06/02 14:27:30,0,3302,61909,0
2026/06/02 14:27:35,0,3309,61909,0
2026/06/02 14:27:39,0,3295,61909,0
2026/06/02 14:27:44,0,3294,61909,0
2026/06/02 14:27:48,0,3284,61909,0
2026/06/02 14:27:53,0,3282,61909,0
2026/06/02 14:27:57,0,3283,61909,0
2026/06/02 14:28:02,0,3279,61909,0
2026/06/02 14:28:06,0,3293,61909,0
2026/06/02 14:28:11,0,3274,61909,0
2026/06/02 14:28:15,0,3280,61909,0
2026/06/02 14:28:20,0,3270,61909,0
2026/06/02 14:28:24,0,3279,61909,0
2026/06/02 14:28:29,0,3287,61909,0
2026/06/02 14:28:33,0,3294,61909,0
2026/06/02 14:28:38,0,3293,61909,0
2026/06/02 14:28:43,0,3284,61909,0
2026/06/02 14:28:47,0,3318,61909,0
2026/06/02 14:28:52,0,3304,61909,0
2026/06/02 14:28:56,0,3307,61909,0
2026/06/02 14:29:01,0,3305,61909,0
2026/06/02 14:29:05,0,3281,61909,0
2026/06/02 14:29:10,0,3303,61909,0
2026/06/02 14:29:14,0,3296,61909,0
2026/06/02 14:29:19,0,3296,61909,0
2026/06/02 14:29:23,0,3292,61909,0
2026/06/02 14:29:28,0,3303,61909,0
2026/06/02 14:29:32,0,3282,61909,0
2026/06/02 14:29:37,0,3286,61909,0
2026/06/02 14:29:41,0,3293,61909,0
2026/06/02 14:29:46,0,3289,61909,0
2026/06/02 14:29:50,0,3284,61909,0
2026/06/02 14:29:55,0,3296,61909,0
2026/06/02 14:29:59,0,3295,61909,0
2026/06/02 14:30:04,0,3303,61909,0
2026/06/02 14:30:08,0,3299,61909,0
2026/06/02 14:30:13,0,3307,61909,0
2026/06/02 14:30:17,0,3307,61909,0
2026/06/02 14:30:22,0,3306,61909,0
2026/06/02 14:30:26,0,3292,61909,0
2026/06/02 14:30:31,0,3292,61909,0
2026/06/02 14:30:35,0,3300,61909,0
2026/06/02 14:30:40,0,3295,61909,0
2026/06/02 14:30:45,0,3300,61909,0
2026/06/02 14:30:49,0,3302,61909,0
2026/06/02 14:30:54,0,3308,61909,0
2026/06/02 14:30:58,0,3299,61909,0
2026/06/02 14:31:03,0,3297,61909,0
2026/06/02 14:31:07,0,3294,61909,0
2026/06/02 14:31:12,0,3294,61909,0
2026/06/02 14:31:16,0,3289,61909,0
2026/06/02 14:31:21,0,3281,61909,0
2026/06/02 14:31:25,0,3284,61909,0
2026/06/02 14:31:30,0,3303,61909,0
2026/06/02 14:31:34,0,3300,61909,0
2026/06/02 14:31:39,0,3295,61909,0
2026/06/02 14:31:43,0,3310,61909,0
2026/06/02 14:31:48,0,3296,61909,0
2026/06/02 14:31:52,0,3314,61909,0
2026/06/02 14:31:57,0,3309,61909,0
2026/06/02 14:32:01,0,3293,61909,0
2026/06/02 14:32:06,0,3295,61909,0
2026/06/02 14:32:10,0,3308,61909,0
2026/06/02 14:32:15,0,3292,61909,0
2026/06/02 14:32:19,0,3288,61909,0
2026/06/02 14:32:24,0,3304,61909,0
2026/06/02 14:32:28,0,3297,61909,0
2026/06/02 14:32:33,0,3302,61909,0
2026/06/02 14:32:37,0,3303,61909,0
2026/06/02 14:32:42,0,3300,61909,0
2026/06/02 14:32:47,0,3297,61909,0
2026/06/02 14:32:51,0,3310,61909,0
2026/06/02 14:32:56,0,3306,61909,0
2026/06/02 14:33:00,0,3300,61909,0
2026/06/02 14:33:05,0,3314,61909,0
2026/06/02 14:33:09,0,3316,61909,0
2026/06/02 14:33:14,0,3304,61909,0
2026/06/02 14:33:18,0,3305,61909,0
2026/06/02 14:33:23,0,3309,61909,0
2026/06/02 14:33:27,0,3316,61909,0
2026/06/02 14:33:32,0,3318,61909,0
2026/06/02 14:33:36,0,3312,61909,0
2026/06/02 14:33:41,0,3318,61909,0
2026/06/02 14:33:45,0,3301,61909,0
2026/06/02 14:33:50,0,3299,61909,0
2026/06/02 14:33:54,0,3303,61909,0
2026/06/02 14:33:59,0,3306,61909,0
2026/06/02 14:34:03,0,3300,61909,0
2026/06/02 14:34:08,0,3303,61909,0
2026/06/02 14:34:12,0,3310,61909,0
2026/06/02 14:34:17,0,3307,61909,0
2026/06/02 14:34:21,0,3307,61909,0
2026/06/02 14:34:26,0,3305,61909,0
2026/06/02 14:34:30,0,3308,61909,0
2026/06/02 14:34:35,0,3313,61909,0
2026/06/02 14:34:39,0,3316,61909,0
2026/06/02 14:34:44,0,3328,61909,0
2026/06/02 14:34:48,0,3308,61909,0
2026/06/02 14:34:53,0,3305,61909,0
2026/06/02 14:34:58,0,3304,61909,0
2026/06/02 14:35:02,0,3298,61909,0
2026/06/02 14:35:07,0,3310,61909,0
2026/06/02 14:35:11,0,3312,61909,0
2026/06/02 14:35:16,0,3306,61909,0
2026/06/02 14:35:20,0,3307,61909,0
2026/06/02 14:35:25,0,3307,61909,0
2026/06/02 14:35:29,0,3308,61909,0
2026/06/02 14:35:34,0,3304,61909,0
2026/06/02 14:35:38,0,3300,61909,0
2026/06/02 14:35:43,0,3291,61909,0
2026/06/02 14:35:47,0,3306,61909,0
2026/06/02 14:35:52,0,3336,61909,0
2026/06/02 14:35:56,0,3317,61909,0
2026/06/02 14:36:01,0,3304,61909,0
2026/06/02 14:36:05,0,3301,61909,0
2026/06/02 14:36:10,0,3309,61909,0
2026/06/02 14:36:14,0,3298,61909,0
2026/06/02 14:36:19,0,3300,61909,0
2026/06/02 14:36:23,0,3317,61909,0
2026/06/02 14:36:28,0,3314,61909,0
2026/06/02 14:36:32,0,3302,61909,0
2026/06/02 14:36:37,0,3316,61909,0
2026/06/02 14:36:41,0,3295,61909,0
2026/06/02 14:36:46,0,3303,61909,0
2026/06/02 14:36:50,0,3319,61909,0
2026/06/02 14:36:55,0,3302,61909,0
2026/06/02 14:37:00,0,3287,61909,0
2026/06/02 14:37:04,0,3285,61909,0
2026/06/02 14:37:09,0,3300,61909,0
2026/06/02 14:37:13,0,3294,61909,0
2026/06/02 14:37:18,0,3307,61909,0
2026/06/02 14:37:22,0,3293,61909,0
2026/06/02 14:37:27,0,3301,61909,0
2026/06/02 14:37:31,0,3306,61909,0
2026/06/02 14:37:36,0,3298,61909,0
2026/06/02 14:37:40,0,3301,61909,0
2026/06/02 14:37:45,0,3312,61909,0
2026/06/02 14:37:49,0,3312,61909,0
2026/06/02 14:37:54,0,3311,61909,0
2026/06/02 14:37:58,0,3308,61909,0
2026/06/02 14:38:03,0,3315,61909,0
2026/06/02 14:38:07,0,3315,61909,0
2026/06/02 14:38:12,0,3299,61909,0
2026/06/02 14:38:16,0,3309,61909,0
2026/06/02 14:38:21,0,3317,61909,0
2026/06/02 14:38:25,0,3311,61909,0
2026/06/02 14:38:30,0,3312,61909,0
2026/06/02 14:38:34,0,3302,61909,0
2026/06/02 14:38:39,0,3302,61909,0
2026/06/02 14:38:43,0,3290,61909,0
2026/06/02 14:38:48,0,3294,61909,0
2026/06/02 14:38:52,0,3292,61909,0
2026/06/02 14:38:57,0,3294,61909,0
2026/06/02 14:39:02,0,3292,61909,0
2026/06/02 14:39:06,0,3291,61909,0
2026/06/02 14:39:11,0,3297,61909,0
2026/06/02 14:39:15,0,3282,61909,0
2026/06/02 14:39:20,0,3278,61909,0
2026/06/02 14:39:24,0,3298,61909,0
2026/06/02 14:39:29,0,3286,61909,0
2026/06/02 14:39:33,0,3285,61909,0
2026/06/02 14:39:38,0,3295,61909,0
2026/06/02 14:39:42,0,3286,61909,0
2026/06/02 14:39:47,0,3303,61909,0
2026/06/02 14:39:51,0,3306,61909,0
2026/06/02 14:39:56,0,3305,61909,0
2026/06/02 14:40:00,0,3312,61909,0
2026/06/02 14:40:05,0,3311,61909,0
2026/06/02 14:40:09,0,3310,61909,0
2026/06/02 14:40:14,0,3295,61909,0
2026/06/02 14:40:18,0,3322,61909,0
2026/06/02 14:40:23,0,3317,61909,0
2026/06/02 14:40:27,0,3302,61909,0
2026/06/02 14:40:32,0,3301,61909,0
2026/06/02 14:40:36,0,3304,61909,0
2026/06/02 14:40:41,0,3312,61909,0
2026/06/02 14:40:45,0,3298,61909,0
2026/06/02 14:40:50,0,3297,61909,0
2026/06/02 14:40:54,0,3291,61909,0
2026/06/02 14:40:59,0,3288,61909,0
2026/06/02 14:41:04,0,3299,61909,0
2026/06/02 14:41:08,0,3306,61909,0
2026/06/02 14:41:13,0,3302,61909,0
2026/06/02 14:41:17,0,3311,61909,0
2026/06/02 14:41:22,0,3312,61909,0
2026/06/02 14:41:26,0,3306,61909,0
2026/06/02 14:41:31,0,3297,61909,0
2026/06/02 14:41:35,0,3318,61909,0
2026/06/02 14:41:40,0,3312,61909,0
2026/06/02 14:41:44,0,3314,61909,0
2026/06/02 14:41:49,0,3302,61909,0
2026/06/02 14:41:53,0,3298,61909,0
