timestamp,cpu_util_pct,mem_used_MB,mem_total_MB,swap_used_MB
2026/06/02 17:58:49,0.7,3407,61909,0
2026/06/02 17:58:53,1.0,3400,61909,0
2026/06/02 17:58:58,1.4,3389,61909,0
2026/06/02 17:59:03,2.0,3388,61909,0
2026/06/02 17:59:07,1.4,3399,61909,0
2026/06/02 17:59:12,0.6,3407,61909,0
2026/06/02 17:59:16,0.5,3387,61909,0
2026/06/02 17:59:21,0.7,3377,61909,0
2026/06/02 17:59:25,1.1,3383,61909,0
2026/06/02 17:59:30,0.7,3393,61909,0
2026/06/02 17:59:34,0.6,3395,61909,0
2026/06/02 17:59:39,0.9,3397,61909,0
2026/06/02 17:59:43,1.9,3393,61909,0
2026/06/02 17:59:48,1.2,3391,61909,0
2026/06/02 17:59:52,1.5,3412,61909,0
2026/06/02 17:59:57,0.6,3393,61909,0
2026/06/02 18:00:01,0.6,3395,61909,0
2026/06/02 18:00:06,1.0,3392,61909,0
2026/06/02 18:00:10,0.9,3385,61909,0
2026/06/02 18:00:15,0.5,3389,61909,0
2026/06/02 18:00:19,0.7,3386,61909,0
2026/06/02 18:00:24,1.4,3376,61909,0
2026/06/02 18:00:28,1.4,3390,61909,0
2026/06/02 18:00:33,1.4,3396,61909,0
2026/06/02 18:00:37,1.4,3400,61909,0
2026/06/02 18:00:42,0.5,3399,61909,0
2026/06/02 18:00:46,1.2,3380,61909,0
2026/06/02 18:00:51,0.4,3378,61909,0
2026/06/02 18:00:55,0.6,3393,61909,0
2026/06/02 18:01:00,0.7,3408,61909,0
2026/06/02 18:01:04,1.0,3390,61909,0
2026/06/02 18:01:09,1.2,3386,61909,0
2026/06/02 18:01:14,1.2,3376,61909,0
2026/06/02 18:01:18,1.2,3376,61909,0
2026/06/02 18:01:23,1.0,3386,61909,0
2026/06/02 18:01:27,1.0,3374,61909,0
2026/06/02 18:01:32,0.4,3373,61909,0
2026/06/02 18:01:36,0.6,3395,61909,0
2026/06/02 18:01:41,0.5,3374,61909,0
2026/06/02 18:01:45,1.0,3375,61909,0
2026/06/02 18:01:50,0.5,3378,61909,0
2026/06/02 18:01:54,1.4,3378,61909,0
2026/06/02 18:01:59,1.1,3384,61909,0
2026/06/02 18:02:03,1.7,3401,61909,0
2026/06/02 18:02:08,1.1,3405,61909,0
2026/06/02 18:02:12,0.7,3399,61909,0
2026/06/02 18:02:17,0.6,3381,61909,0
2026/06/02 18:02:21,0.6,3370,61909,0
2026/06/02 18:02:26,0.7,3368,61909,0
2026/06/02 18:02:30,0.6,3378,61909,0
2026/06/02 18:02:35,0.4,3358,61909,0
2026/06/02 18:02:39,1.4,3359,61909,0
2026/06/02 18:02:44,1.5,3374,61909,0
2026/06/02 18:02:48,1.1,3376,61909,0
2026/06/02 18:02:53,0.5,3385,61909,0
2026/06/02 18:02:57,0.7,3380,61909,0
2026/06/02 18:03:02,0.6,3390,61909,0
2026/06/02 18:03:06,1.0,3391,61909,0
2026/06/02 18:03:11,0.6,3380,61909,0
2026/06/02 18:03:16,0.6,3381,61909,0
2026/06/02 18:03:20,0.6,3385,61909,0
2026/06/02 18:03:25,1.6,3380,61909,0
2026/06/02 18:03:29,1.4,3393,61909,0
2026/06/02 18:03:34,1.1,3383,61909,0
2026/06/02 18:03:38,0.6,3381,61909,0
2026/06/02 18:03:43,0.6,3370,61909,0
2026/06/02 18:03:47,1.1,3397,61909,0
2026/06/02 18:03:52,0.6,3395,61909,0
2026/06/02 18:03:56,0.9,3395,61909,0
2026/06/02 18:04:01,0.6,3368,61909,0
2026/06/02 18:04:05,1.0,3388,61909,0
2026/06/02 18:04:10,1.4,3373,61909,0
2026/06/02 18:04:14,1.5,3378,61909,0
2026/06/02 18:04:19,1.5,3373,61909,0
2026/06/02 18:04:23,0.4,3391,61909,0
2026/06/02 18:04:28,1.2,3393,61909,0
2026/06/02 18:04:32,0.9,3387,61909,0
2026/06/02 18:04:37,0.7,3376,61909,0
2026/06/02 18:04:41,0.5,3380,61909,0
2026/06/02 18:04:46,1.1,3386,61909,0
2026/06/02 18:04:50,0.6,3376,61909,0
2026/06/02 18:04:55,1.2,3377,61909,0
2026/06/02 18:04:59,1.6,3377,61909,0
2026/06/02 18:05:04,1.7,3384,61909,0
2026/06/02 18:05:08,1.0,3384,61909,0
2026/06/02 18:05:13,0.5,3386,61909,0
2026/06/02 18:05:18,0.6,3380,61909,0
2026/06/02 18:05:22,0.7,3374,61909,0
2026/06/02 18:05:27,0.5,3369,61909,0
2026/06/02 18:05:31,0.5,3374,61909,0
2026/06/02 18:05:36,0.4,3383,61909,0
2026/06/02 18:05:40,1.1,3386,61909,0
2026/06/02 18:05:45,1.6,3388,61909,0
2026/06/02 18:05:49,1.2,3389,61909,0
2026/06/02 18:05:54,0.2,3381,61909,0
2026/06/02 18:05:58,0.2,3389,61909,0
2026/06/02 18:06:03,0.4,3385,61909,0
2026/06/02 18:06:07,0.6,3396,61909,0
2026/06/02 18:06:12,0.2,3398,61909,0
2026/06/02 18:06:16,0.4,3391,61909,0
2026/06/02 18:06:21,0.5,3385,61909,0
2026/06/02 18:06:25,1.4,3392,61909,0
2026/06/02 18:06:30,1.0,3382,61909,0
2026/06/02 18:06:34,1.0,3380,61909,0
2026/06/02 18:06:39,0.4,3377,61909,0
2026/06/02 18:06:43,0.4,3383,61909,0
2026/06/02 18:06:48,0.6,3377,61909,0
2026/06/02 18:06:52,0.2,3381,61909,0
2026/06/02 18:06:57,0.4,3376,61909,0
2026/06/02 18:07:01,0.4,3368,61909,0
2026/06/02 18:07:06,0.9,3396,61909,0
2026/06/02 18:07:10,1.0,3388,61909,0
2026/06/02 18:07:15,1.1,3379,61909,0
2026/06/02 18:07:20,1.0,3384,61909,0
2026/06/02 18:07:24,0.5,3384,61909,0
2026/06/02 18:07:29,0.6,3402,61909,0
2026/06/02 18:07:33,0.4,3398,61909,0
2026/06/02 18:07:38,0.2,3376,61909,0
2026/06/02 18:07:42,0.6,3381,61909,0
2026/06/02 18:07:47,0.7,3378,61909,0
2026/06/02 18:07:51,0.2,3387,61909,0
2026/06/02 18:07:56,1.1,3386,61909,0
2026/06/02 18:08:00,1.1,3379,61909,0
2026/06/02 18:08:05,1.1,3393,61909,0
2026/06/02 18:08:09,0.7,3378,61909,0
2026/06/02 18:08:14,0.4,3379,61909,0
2026/06/02 18:08:18,0.5,3379,61909,0
2026/06/02 18:08:23,0.4,3378,61909,0
2026/06/02 18:08:27,0.6,3388,61909,0
2026/06/02 18:08:32,0.2,3385,61909,0
2026/06/02 18:08:36,0.2,3386,61909,0
2026/06/02 18:08:41,0.9,3391,61909,0
2026/06/02 18:08:45,1.2,3394,61909,0
2026/06/02 18:08:50,1.1,3403,61909,0
2026/06/02 18:08:54,0.5,3402,61909,0
2026/06/02 18:08:59,0.2,3391,61909,0
2026/06/02 18:09:03,0.2,3390,61909,0
2026/06/02 18:09:08,0.6,3404,61909,0
2026/06/02 18:09:12,0.1,3398,61909,0
2026/06/02 18:09:17,0.4,3399,61909,0
2026/06/02 18:09:22,0.2,3394,61909,0
2026/06/02 18:09:26,1.4,3384,61909,0
2026/06/02 18:09:31,1.0,3397,61909,0
2026/06/02 18:09:35,1.0,3408,61909,0
2026/06/02 18:09:40,0.2,3406,61909,0
2026/06/02 18:09:44,0.2,3422,61909,0
2026/06/02 18:09:49,0.5,3414,61909,0
2026/06/02 18:09:53,0.4,3406,61909,0
2026/06/02 18:09:58,0.1,3404,61909,0
2026/06/02 18:10:02,0.9,3396,61909,0
